"Date","Sector","sector_flow","prop"
2019-08-29,"Consumer Defensive",10237444752.5785,0.086976694885363
2019-08-29,"Energy",5023316873.30523,0.0426777882138921
2019-08-29,"Financial Services",14520476735.3463,0.123365068640018
2019-08-29,"Healthcare",12995772578.1533,0.110411276802731
2019-08-29,"Industrials",11876156103.7531,0.100899084763013
2019-08-29,"Real Estate",2967651342.93539,0.0252129815221341
2019-08-29,"Technology",24827181181.5637,0.210930189581596
2019-08-29,"Utilities",4250084039.2184,0.0361084500722845
2019-08-30,"Basic Materials",3493892127.14987,0.0282993681000959
2019-08-30,"Communication Services",10288278509.7571,0.0833316456456909
2019-08-30,"Consumer Cyclical",20791589149.9991,0.168404980271031
2019-08-30,"Consumer Defensive",9747998863.36158,0.0789555595978343
2019-08-30,"Energy",4877625698.88268,0.0395071513612439
2019-08-30,"Financial Services",14595737304.9582,0.118220634081871
2019-08-30,"Healthcare",13612592521.1229,0.11025748721845
2019-08-30,"Industrials",10616209642.334,0.0859877791193491
2019-08-30,"Real Estate",3553744546.99673,0.0287841528614129
2019-08-30,"Technology",27157987365.9015,0.219970695532706
2019-08-30,"Utilities",4726186766.93225,0.0382805462103154
2019-09-03,"Basic Materials",3148605252.59304,0.0252952715009202
2019-09-03,"Communication Services",10647756833.1544,0.0855419712422209
2019-09-03,"Consumer Cyclical",19225037682.3372,0.154450148169462
2019-09-03,"Consumer Defensive",8691147531.33649,0.0698229593178298
2019-09-03,"Energy",4968346635.18105,0.03991471364792
2019-09-03,"Financial Services",15504335237.8675,0.124558761045119
2019-09-03,"Healthcare",15068797727.3825,0.121059738877294
2019-09-03,"Industrials",12276537348.4029,0.09862727157153
2019-09-03,"Real Estate",3902830339.10137,0.0313545665873148
2019-09-03,"Technology",25441175125.7444,0.204389366237058
2019-09-03,"Utilities",5599494638.353,0.0449852318033319
2019-09-04,"Basic Materials",2502333006.45247,0.0212960719965949
2019-09-04,"Communication Services",11228769638.0281,0.0955622956768794
2019-09-04,"Consumer Cyclical",16877051179.3271,0.143631921122563
2019-09-04,"Consumer Defensive",8852978558.20764,0.0753431570753179
2019-09-04,"Energy",4322394799.21751,0.036785683841633
2019-09-04,"Financial Services",13781002283.9164,0.117283037895738
2019-09-04,"Healthcare",13878580213.7291,0.118113473578444
2019-09-04,"Industrials",11484119206.7918,0.097735444808777
2019-09-04,"Real Estate",4201886482.43881,0.0357600994035546
2019-09-04,"Technology",26126105138.8643,0.222345872668898
2019-09-04,"Utilities",4246871280.30921,0.0361429419315994
2019-09-05,"Basic Materials",3780324390.35845,0.0254163534138739
2019-09-05,"Communication Services",14114122381.7484,0.0948938465429343
2019-09-05,"Consumer Cyclical",20756392550.6331,0.139551994535042
2019-09-05,"Consumer Defensive",10144465604.6661,0.0682045497631581
2019-09-05,"Energy",5807440734.45225,0.0390453175165135
2019-09-05,"Financial Services",18081150099.8722,0.121565467302154
2019-09-05,"Healthcare",14293555876.5819,0.0961002364312215
2019-09-05,"Industrials",13855256395.8771,0.0931534061192189
2019-09-05,"Real Estate",4323561575.13404,0.0290687141242481
2019-09-05,"Technology",37560261582.5237,0.252529884772258
2019-09-05,"Utilities",6019376308.35676,0.0404702294793778
2019-09-06,"Basic Materials",2943298706.57063,0.0236325501591726
2019-09-06,"Communication Services",11440403953.9086,0.0918581317208396
2019-09-06,"Consumer Cyclical",17522436062.6586,0.140692430651784
2019-09-06,"Consumer Defensive",9405431601.54648,0.0755187822411664
2019-09-06,"Energy",5236817961.96489,0.0420478434228611
2019-09-06,"Financial Services",15570724673.6744,0.125021606214757
2019-09-06,"Healthcare",14585239912.9943,0.117108879590755
2019-09-06,"Industrials",10618660532.1579,0.0852601290821196
2019-09-06,"Real Estate",3889949432.44753,0.0312334676985852
2019-09-06,"Technology",28308757258.1286,0.227298753046393
2019-09-06,"Utilities",5022549851.3974,0.0403274261715664
2019-09-09,"Basic Materials",3982846230.06611,0.0254022659290236
2019-09-09,"Communication Services",17650954564.5402,0.112576337586128
2019-09-09,"Consumer Cyclical",19271723713.0932,0.122913470014266
2019-09-09,"Consumer Defensive",10973590532.555,0.0699886585627862
2019-09-09,"Energy",6473374528.94001,0.0412866507375989
2019-09-09,"Financial Services",22062004586.8752,0.140709652110731
2019-09-09,"Healthcare",17567752921.7012,0.112045684345948
2019-09-09,"Industrials",14262716345.7672,0.0909664326858522
2019-09-09,"Real Estate",4910566367.46402,0.0313191887215716
2019-09-09,"Technology",34177870118.9024,0.217983646743394
2019-09-09,"Utilities",5457582484.91709,0.0348080125627004
2019-09-10,"Basic Materials",4785983605.51128,0.0273127237647898
2019-09-10,"Communication Services",17199736238.0592,0.0981557154011961
2019-09-10,"Consumer Cyclical",21465505407.0605,0.122499671536592
2019-09-10,"Consumer Defensive",11851301896.9554,0.0676331892553761
2019-09-10,"Energy",7730612265.32154,0.0441171752223055
2019-09-10,"Financial Services",26372189023.5105,0.150501207952845
2019-09-10,"Healthcare",21530352314.5713,0.122869740851038
2019-09-10,"Industrials",16447409847.8848,0.0938623277572989
2019-09-10,"Real Estate",5790785023.87753,0.0330469397254762
2019-09-10,"Technology",36234726569.9883,0.206784886675986
2019-09-10,"Utilities",5820483222.7957,0.0332164218570968
2019-09-11,"Basic Materials",3834790530.22594,0.0245727840032668
2019-09-11,"Communication Services",14187637149.2728,0.090912330266254
2019-09-11,"Consumer Cyclical",18971272615.572,0.121565175613927
2019-09-11,"Consumer Defensive",11514157347.737,0.0737810577280469
2019-09-11,"Energy",6236465832.15961,0.039962372554514
2019-09-11,"Financial Services",20316000554.4188,0.130181998077629
2019-09-11,"Healthcare",16301068461.994,0.104454892954855
2019-09-11,"Industrials",16959559117.9122,0.108674405996965
2019-09-11,"Real Estate",5041433015.39835,0.032304774818306
2019-09-11,"Technology",37627663210.6124,0.241112632706842
2019-09-11,"Utilities",5068399987.13884,0.0324775752793946
2019-09-12,"Basic Materials",4074226551.28555,0.0267863660099913
2019-09-12,"Communication Services",14212588592.2267,0.0934419319074648
2019-09-12,"Consumer Cyclical",19380007403.5386,0.127415587977975
2019-09-12,"Consumer Defensive",9855932200.80235,0.0647987057118972
2019-09-12,"Energy",7010993887.64839,0.0460944049144996
2019-09-12,"Financial Services",22229866534.3087,0.146152241129881
2019-09-12,"Healthcare",16378045081.943,0.10767891882562
2019-09-12,"Industrials",13814647156.3857,0.0908256304286933
2019-09-12,"Real Estate",4715435458.77087,0.0310020511881631
2019-09-12,"Technology",35485736515.6939,0.233304141161115
2019-09-12,"Utilities",4943277762.50026,0.0325000207446987
2019-09-13,"Basic Materials",3781758198.36388,0.0267113526185322
2019-09-13,"Communication Services",12466042715.0095,0.0880502785350911
2019-09-13,"Consumer Cyclical",16339374305.4575,0.115408433259451
2019-09-13,"Consumer Defensive",10393534113.223,0.0734117148926003
2019-09-13,"Energy",5751709377.32687,0.0406255316385814
2019-09-13,"Financial Services",22130970804.4084,0.156315696017462
2019-09-13,"Healthcare",14784853580.3873,0.104428526807967
2019-09-13,"Industrials",13033149295.8055,0.0920558714517632
2019-09-13,"Real Estate",4900294700.91011,0.0346118109157174
2019-09-13,"Technology",33139437867.1348,0.234070811516174
2019-09-13,"Utilities",4857560792.99391,0.0343099723466594
2019-09-16,"Basic Materials",3885234474.61176,0.0293186190935073
2019-09-16,"Communication Services",11799290670.2025,0.089039390284884
2019-09-16,"Consumer Cyclical",19478699003.5775,0.146989470070538
2019-09-16,"Consumer Defensive",9691978080.57862,0.0731372624905737
2019-09-16,"Energy",13854404468.993,0.10454761740844
2019-09-16,"Financial Services",16368267536.3468,0.123517642050864
2019-09-16,"Healthcare",12148614069.656,0.0916754421772345
2019-09-16,"Industrials",12490391424.6583,0.0942545503756139
2019-09-16,"Real Estate",3954027557.78385,0.0298377430266882
2019-09-16,"Technology",24830983820.1244,0.187378692610828
2019-09-16,"Utilities",4015757907.57651,0.0303035704108284
2019-09-17,"Basic Materials",3915517814.26296,0.0304122947831221
2019-09-17,"Communication Services",10708717253.423,0.0831758866410646
2019-09-17,"Consumer Cyclical",16085820207.2351,0.124940487868223
2019-09-17,"Consumer Defensive",10318626285.7511,0.0801460034777561
2019-09-17,"Energy",8490838913.39903,0.0659493605289349
2019-09-17,"Financial Services",17571548295.3464,0.13648031547892
2019-09-17,"Healthcare",13309457736.653,0.103376148773004
2019-09-17,"Industrials",13908904632.3175,0.108032124447886
2019-09-17,"Real Estate",4153295973.95607,0.0322591461648815
2019-09-17,"Technology",25415493632.7346,0.197405176296659
2019-09-17,"Utilities",4869637388.79547,0.0378230555395488
2019-09-18,"Basic Materials",3302956658.26693,0.0253024907895759
2019-09-18,"Communication Services",11945358665.0039,0.091508111934485
2019-09-18,"Consumer Cyclical",15612867344.0001,0.119603274593895
2019-09-18,"Consumer Defensive",8787850013.92113,0.0673198340283653
2019-09-18,"Energy",5418096860.25858,0.0415056448169244
2019-09-18,"Financial Services",18338940995.467,0.140486519696523
2019-09-18,"Healthcare",12934359401.8055,0.099084409362177
2019-09-18,"Industrials",15189747609.1641,0.116361941357874
2019-09-18,"Real Estate",4797822140.59498,0.0367539944003156
2019-09-18,"Technology",29215403413.1917,0.223806290017714
2019-09-18,"Utilities",4995391902.16332,0.0382674890021505
2019-09-19,"Basic Materials",3142074132.29885,0.0265824163307926
2019-09-19,"Communication Services",12114267367.6384,0.102488510821192
2019-09-19,"Consumer Cyclical",14300628581.9387,0.120985453159566
2019-09-19,"Consumer Defensive",8468621308.48554,0.0716458007963299
2019-09-19,"Energy",4926807353.49293,0.0416815258767749
2019-09-19,"Financial Services",15345938358.3568,0.129828929952732
2019-09-19,"Healthcare",12434466576.8718,0.105197443943151
2019-09-19,"Industrials",11262987541.5179,0.0952865563799122
2019-09-19,"Real Estate",3948181356.43378,0.0334022038141441
2019-09-19,"Technology",28409148724.9157,0.240345640240066
2019-09-19,"Utilities",3848102138.34038,0.0325555186853396
2019-09-20,"Basic Materials",5661370246.39044,0.0223105468277237
2019-09-20,"Communication Services",27857389586.7899,0.109781478303858
2019-09-20,"Consumer Cyclical",28540165725.9427,0.112472188920273
2019-09-20,"Consumer Defensive",16691245674.5001,0.0657775065093832
2019-09-20,"Energy",10027335891.4607,0.0395161131011321
2019-09-20,"Financial Services",38367492063.4172,0.151200096635431
2019-09-20,"Healthcare",28609603775.6162,0.112745833072032
2019-09-20,"Industrials",23889393792.8658,0.0941442470118401
2019-09-20,"Real Estate",8807999335.8347,0.0347109044433175
2019-09-20,"Technology",56047706304.8174,0.22087496872288
2019-09-20,"Utilities",9253389810.55138,0.0364661164521283
2019-09-23,"Basic Materials",3136971662.92076,0.025918308217231
2019-09-23,"Communication Services",13322427110.2473,0.110072646216857
2019-09-23,"Consumer Cyclical",17653900872.7888,0.145860177656613
2019-09-23,"Consumer Defensive",8243109613.8599,0.0681062752863755
2019-09-23,"Energy",4938293074.04289,0.0408011980066438
2019-09-23,"Financial Services",16214038506.6755,0.133963737202137
2019-09-23,"Healthcare",13497210089.71,0.111516739316704
2019-09-23,"Industrials",11682951547.0979,0.0965269602731211
2019-09-23,"Real Estate",4012815087.80899,0.0331547076098708
2019-09-23,"Technology",23987496829.933,0.198189656459692
2019-09-23,"Utilities",4343826674.90442,0.0358895937547543
2019-09-24,"Basic Materials",3567518155.81169,0.0222155308051088
2019-09-24,"Communication Services",18531804921.908,0.115400641324345
2019-09-24,"Consumer Cyclical",24577049456.9307,0.153045387707326
2019-09-24,"Consumer Defensive",9833265690.66647,0.0612333861594931
2019-09-24,"Energy",6415681436.97281,0.0399515187797007
2019-09-24,"Financial Services",20932501711.3971,0.130350180794449
2019-09-24,"Healthcare",16654747181.6639,0.103711889584307
2019-09-24,"Industrials",14654623095.7176,0.0912567831756697
2019-09-24,"Real Estate",4632284994.22848,0.0288460115668036
2019-09-24,"Technology",35016589077.9528,0.218054142789387
2019-09-24,"Utilities",5770606146.47205,0.0359345273134095
2019-09-25,"Basic Materials",3023289849.9157,0.0215941883968807
2019-09-25,"Communication Services",15685906112.1318,0.11203835178774
2019-09-25,"Consumer Cyclical",23403877632.3213,0.167164832979538
2019-09-25,"Consumer Defensive",10107401598.9919,0.0721932547544695
2019-09-25,"Energy",5630731926.51291,0.040218137217919
2019-09-25,"Financial Services",16623915088.5388,0.118738186590236
2019-09-25,"Healthcare",13866180184.8704,0.0990407543178618
2019-09-25,"Industrials",13259323643.8222,0.0947062130969338
2019-09-25,"Real Estate",4177173919.98615,0.0298359353792139
2019-09-25,"Technology",29527961202.4333,0.210906789899391
2019-09-25,"Utilities",4699030609.00543,0.0335633555798171
2019-09-26,"Basic Materials",2839313251.24989,0.0221720046567199
2019-09-26,"Communication Services",14152926810.4974,0.110519245810735
2019-09-26,"Consumer Cyclical",19758482234.896,0.154292648029936
2019-09-26,"Consumer Defensive",8339977332.03329,0.065126317485885
2019-09-26,"Energy",5809591782.31335,0.0453667083032807
2019-09-26,"Financial Services",15960046659.9412,0.12463092218159
2019-09-26,"Healthcare",16684093599.1523,0.13028495563521
2019-09-26,"Industrials",10579708159.3702,0.0826162236495152
2019-09-26,"Real Estate",3730398263.49797,0.0291304270965126
2019-09-26,"Technology",25737197376.0648,0.200980029174951
2019-09-26,"Utilities",4466746170.77295,0.0348805179756643
2019-09-27,"Basic Materials",3032279015.42683,0.0222905820373911
2019-09-27,"Communication Services",13376645446.0071,0.0983330396650008
2019-09-27,"Consumer Cyclical",20621133003.3154,0.151587982034579
2019-09-27,"Consumer Defensive",7282565818.50523,0.0535348594223084
2019-09-27,"Energy",6168360763.50021,0.0453442281978367
2019-09-27,"Financial Services",19758069738.6058,0.145243518874167
2019-09-27,"Healthcare",14015150376.2784,0.103026752366596
2019-09-27,"Industrials",11127540792.9326,0.0817996495894247
2019-09-27,"Real Estate",4300670557.97612,0.0316146533352127
2019-09-27,"Technology",32115636992.4406,0.236085214263273
2019-09-27,"Utilities",4236036256.82001,0.0311395202142103
2019-09-30,"Basic Materials",3075738478.93524,0.024177583197704
2019-09-30,"Communication Services",11523327175.4023,0.090581889001857
2019-09-30,"Consumer Cyclical",16769517980.2246,0.131820835525857
2019-09-30,"Consumer Defensive",8016387514.00969,0.063014745041685
2019-09-30,"Energy",5217245663.8732,0.041011416271263
2019-09-30,"Financial Services",18511796821.5414,0.145516438038239
2019-09-30,"Healthcare",15351106702.2487,0.12067107200835
2019-09-30,"Industrials",11662025012.7395,0.0916721567617878
2019-09-30,"Real Estate",4219453834.38674,0.0331680332474406
2019-09-30,"Technology",27738782004.553,0.218047377665939
2019-09-30,"Utilities",5129090737.77131,0.0403184532398762
2019-10-01,"Basic Materials",3408965951.76086,0.0246314084367395
2019-10-01,"Communication Services",13050934510.397,0.0942992399911417
2019-10-01,"Consumer Cyclical",18994013179.2972,0.137240824077583
2019-10-01,"Consumer Defensive",8995099195.47694,0.0649938912115958
2019-10-01,"Energy",5609334709.74207,0.0405301244568514
2019-10-01,"Financial Services",19610281131.382,0.141693654598355
2019-10-01,"Healthcare",14942590100.2772,0.107967355811399
2019-10-01,"Industrials",14276113554.6659,0.103151744203433
2019-10-01,"Real Estate",3851680496.57902,0.0278302326340503
2019-10-01,"Technology",31514256371.062,0.227705565629011
2019-10-01,"Utilities",4145879208.43518,0.0299559589498407
2019-10-02,"Basic Materials",3937910816.93869,0.0253031422322825
2019-10-02,"Communication Services",14470258180.8035,0.0929789977243209
2019-10-02,"Consumer Cyclical",24448222261.87,0.157092649878613
2019-10-02,"Consumer Defensive",10500012146.8259,0.0674680847643907
2019-10-02,"Energy",6056156130.77469,0.0389139792853484
2019-10-02,"Financial Services",20887103000.1089,0.134210590996306
2019-10-02,"Healthcare",16707834429.565,0.107356598617274
2019-10-02,"Industrials",15752004774.4912,0.101214891799503
2019-10-02,"Real Estate",4491228860.08575,0.0288585008466054
2019-10-02,"Technology",33336355236.3448,0.214203565612202
2019-10-02,"Utilities",5042234062.01766,0.0323989982431536
2019-10-03,"Basic Materials",2726489489.10847,0.019828784830595
2019-10-03,"Communication Services",13878738016.2671,0.100935107560142
2019-10-03,"Consumer Cyclical",20813328034.13,0.15136790544984
2019-10-03,"Consumer Defensive",10625263035.2554,0.0772737453550376
2019-10-03,"Energy",4911711117.53159,0.035721121716637
2019-10-03,"Financial Services",18392414805.789,0.133761467687995
2019-10-03,"Healthcare",13880150551.5422,0.100945380424991
2019-10-03,"Industrials",12469509919.7829,0.0906862946400702
2019-10-03,"Real Estate",4413364932.05267,0.032096827794917
2019-10-03,"Technology",30366699247.3908,0.220846164196582
2019-10-03,"Utilities",5023923228.18793,0.0365372003431933
2019-10-04,"Basic Materials",2999490137.9921,0.0247735002912656
2019-10-04,"Communication Services",12283312685.9423,0.101450792102488
2019-10-04,"Consumer Cyclical",15646386677.8231,0.129227217656325
2019-10-04,"Consumer Defensive",9495124813.61864,0.0784224873275461
2019-10-04,"Energy",4524492141.69874,0.0373688534496185
2019-10-04,"Financial Services",16022049118.3595,0.132329902830104
2019-10-04,"Healthcare",12712536761.7554,0.104995855522597
2019-10-04,"Industrials",10215694275.5427,0.0843738413756051
2019-10-04,"Real Estate",3814766027.57478,0.031507057182224
2019-10-04,"Technology",29070245914.7882,0.240098054171054
2019-10-04,"Utilities",4292459166.93259,0.0354524380911734
2019-10-07,"Basic Materials",3285429462.23106,0.0294290376390642
2019-10-07,"Communication Services",10422986528.6249,0.0933632775832175
2019-10-07,"Consumer Cyclical",15573996347.5517,0.139503139535221
2019-10-07,"Consumer Defensive",8211787448.64059,0.073556594256
2019-10-07,"Energy",5022658071.90762,0.0449901588652409
2019-10-07,"Financial Services",13846280830.564,0.124027231267053
2019-10-07,"Healthcare",11817784841.6789,0.105857099936018
2019-10-07,"Industrials",9564036304.64087,0.0856692823955863
2019-10-07,"Real Estate",3293212862.5114,0.0294987569809168
2019-10-07,"Technology",26606439175.0258,0.238325585414208
2019-10-07,"Utilities",3994426498.36986,0.0357798361274738
2019-10-08,"Basic Materials",3521159154.41799,0.0267687493537309
2019-10-08,"Communication Services",11349565480.1805,0.0862822895214817
2019-10-08,"Consumer Cyclical",18269252311.5818,0.138887512481564
2019-10-08,"Consumer Defensive",8783665461.37589,0.0667756635900935
2019-10-08,"Energy",5412804249.29962,0.041149517501506
2019-10-08,"Financial Services",17640936263.0122,0.134110893737142
2019-10-08,"Healthcare",15585762029.1086,0.118486935394735
2019-10-08,"Industrials",12476934998.5033,0.0948528399401285
2019-10-08,"Real Estate",4192180380.8344,0.0318700237447043
2019-10-08,"Technology",29983047957.9267,0.227938772560053
2019-10-08,"Utilities",4324611935.21789,0.0328768021748609
2019-10-09,"Basic Materials",2968932909.29289,0.0287275005404084
2019-10-09,"Communication Services",9283767775.92648,0.0898300675522754
2019-10-09,"Consumer Cyclical",13775341796.8987,0.133290697703563
2019-10-09,"Consumer Defensive",6972864732.29568,0.0674696874214404
2019-10-09,"Energy",4674609173.67926,0.0452316848059233
2019-10-09,"Financial Services",13577780010.0148,0.131379082819405
2019-10-09,"Healthcare",11869414593.59,0.114848878223017
2019-10-09,"Industrials",10915155411.2476,0.105615432397878
2019-10-09,"Real Estate",3086288288.44612,0.0298630353675821
2019-10-09,"Technology",22540690597.0957,0.218104524788156
2019-10-09,"Utilities",3683265526.67954,0.0356394083803514
2019-10-10,"Basic Materials",3503357030.20048,0.0304962507552526
2019-10-10,"Communication Services",10708383243.0886,0.0932150328240701
2019-10-10,"Consumer Cyclical",15546016050.886,0.135325974385737
2019-10-10,"Consumer Defensive",7229325981.56807,0.0629303082799831
2019-10-10,"Energy",4442997578.67165,0.03867569508221
2019-10-10,"Financial Services",14931299592.6126,0.129974950469737
2019-10-10,"Healthcare",13099928806.9879,0.114033114618352
2019-10-10,"Industrials",11448641663.1616,0.099658882596624
2019-10-10,"Real Estate",3698407727.86091,0.0321941407888866
2019-10-10,"Technology",26057916116.6295,0.226830647633591
2019-10-10,"Utilities",4212012667.76174,0.0366650025655568
2019-10-11,"Basic Materials",3935873049.84961,0.0267178292187509
2019-10-11,"Communication Services",13946642687.4208,0.0946737897228899
2019-10-11,"Consumer Cyclical",19589974101.5975,0.132982333479032
2019-10-11,"Consumer Defensive",8303071430.65273,0.0563636178468069
2019-10-11,"Energy",5574493863.13095,0.0378412548193847
2019-10-11,"Financial Services",20199915302.896,0.137122788377697
2019-10-11,"Healthcare",14675799225.2633,0.0996235123397194
2019-10-11,"Industrials",16440734897.6351,0.111604399243151
2019-10-11,"Real Estate",3586221193.88775,0.0243442926602064
2019-10-11,"Technology",36486626126.6294,0.247681628262108
2019-10-11,"Utilities",4573254157.43427,0.0310445540302527
2019-10-14,"Basic Materials",2530073411.53927,0.0261699062266027
2019-10-14,"Communication Services",8504867055.31063,0.0879704012903689
2019-10-14,"Consumer Cyclical",13631114427.3701,0.140993927172785
2019-10-14,"Consumer Defensive",6920458827.23039,0.0715820172362116
2019-10-14,"Energy",4360075030.38073,0.0450985944382526
2019-10-14,"Financial Services",13179973781.3844,0.136327537515232
2019-10-14,"Healthcare",10022854005.0592,0.103671754439628
2019-10-14,"Industrials",9386934215.93331,0.0970940950036741
2019-10-14,"Real Estate",2499348114.55495,0.0258520980012775
2019-10-14,"Technology",21900088099.1947,0.226524356683225
2019-10-14,"Utilities",3742947362.67386,0.0387153119927424
2019-10-15,"Basic Materials",2850645434.18598,0.0218106523463515
2019-10-15,"Communication Services",13110688745.5063,0.100311554295814
2019-10-15,"Consumer Cyclical",16623610696.1828,0.127189368866236
2019-10-15,"Consumer Defensive",8096316709.69378,0.0619459533351304
2019-10-15,"Energy",4692032507.14169,0.0358993400525344
2019-10-15,"Financial Services",21425339891.8853,0.163928012295141
2019-10-15,"Healthcare",16431860047.9571,0.125722260163244
2019-10-15,"Industrials",12348221259.5488,0.0944778181663803
2019-10-15,"Real Estate",3600984096.37604,0.0275515892958557
2019-10-15,"Technology",27487264922.3486,0.210308575027888
2019-10-15,"Utilities",4032722654.87965,0.0308548761554248
2019-10-16,"Basic Materials",3094985348.52295,0.0234510721189937
2019-10-16,"Communication Services",14366243060.6752,0.108854732464459
2019-10-16,"Consumer Cyclical",15911474661.5651,0.120563136102076
2019-10-16,"Consumer Defensive",8004075382.27287,0.060647831216753
2019-10-16,"Energy",4955247764.25056,0.0375465017119969
2019-10-16,"Financial Services",18934575291.2336,0.143469529155977
2019-10-16,"Healthcare",16047687211.5404,0.12159523479505
2019-10-16,"Industrials",13092516980.2206,0.0992035584494226
2019-10-16,"Real Estate",3885234752.45992,0.0294388858488913
2019-10-16,"Technology",28692770790.6292,0.217408537144102
2019-10-16,"Utilities",4991472519.63194,0.0378209809922775
2019-10-17,"Basic Materials",2513641596.6567,0.0195184342015048
2019-10-17,"Communication Services",20294313984.1122,0.157585406245038
2019-10-17,"Consumer Cyclical",14753316747.3972,0.11455954682284
2019-10-17,"Consumer Defensive",8221287611.61711,0.0638383218643524
2019-10-17,"Energy",4925270858.00505,0.0382447423269985
2019-10-17,"Financial Services",16980597840.8396,0.131854390896248
2019-10-17,"Healthcare",14290388884.5184,0.110964910640951
2019-10-17,"Industrials",13597934505.9064,0.105588000406628
2019-10-17,"Real Estate",3509372448.41509,0.0272502871189232
2019-10-17,"Technology",25255747246.7393,0.19611094974756
2019-10-17,"Utilities",4441081391.10525,0.0344850097289561
2019-10-18,"Basic Materials",3066786547.56317,0.0195037821023709
2019-10-18,"Communication Services",19330012121.0251,0.12293269798781
2019-10-18,"Consumer Cyclical",18895855047.1054,0.120171597781909
2019-10-18,"Consumer Defensive",9824883433.64163,0.0624831179800239
2019-10-18,"Energy",6557408077.40326,0.0417030192073925
2019-10-18,"Financial Services",18737736378.7229,0.119166013595783
2019-10-18,"Healthcare",19054054896.7392,0.121177698254841
2019-10-18,"Industrials",19984992202.556,0.127098161933034
2019-10-18,"Real Estate",4246287378.96325,0.0270050303465539
2019-10-18,"Technology",31925428864.0134,0.203035522176534
2019-10-18,"Utilities",5617162615.77987,0.0357233586337484
2019-10-21,"Basic Materials",3168488987.31861,0.0247242506923224
2019-10-21,"Communication Services",12132074311.1803,0.0946686095132529
2019-10-21,"Consumer Cyclical",15341228094.2704,0.119710174423497
2019-10-21,"Consumer Defensive",7452865266.84093,0.0581559569785396
2019-10-21,"Energy",5493894892.21096,0.0428697827689924
2019-10-21,"Financial Services",17399757098.1505,0.135773221305797
2019-10-21,"Healthcare",15469946197.7319,0.120714583361436
2019-10-21,"Industrials",17979611486.429,0.14029792229678
2019-10-21,"Real Estate",3541004470.03464,0.0276310514476051
2019-10-21,"Technology",26350420734.5455,0.205616750033401
2019-10-21,"Utilities",3823792926.75559,0.0298376971783768
2019-10-22,"Basic Materials",3927020315.86266,0.0265129899501629
2019-10-22,"Communication Services",14650266243.18,0.0989101991919076
2019-10-22,"Consumer Cyclical",16912797188.1276,0.114185511102829
2019-10-22,"Consumer Defensive",9309777481.24667,0.0628542805855906
2019-10-22,"Energy",5344546088.55247,0.0360833113497267
2019-10-22,"Financial Services",20344113520.2925,0.137351791924713
2019-10-22,"Healthcare",23807384743.3392,0.160733813851216
2019-10-22,"Industrials",17372042431.8653,0.11728607171941
2019-10-22,"Real Estate",3664242954.41779,0.0247388678467005
2019-10-22,"Technology",28385667928.8849,0.191643757351397
2019-10-22,"Utilities",4398982065.75086,0.0296994051263468
2019-10-23,"Basic Materials",3596660827.68478,0.0253481968905305
2019-10-23,"Communication Services",11834369508.5257,0.0834051201237401
2019-10-23,"Consumer Cyclical",17978785861.2723,0.126709140977737
2019-10-23,"Consumer Defensive",7982559714.38524,0.0562587091262939
2019-10-23,"Energy",5314682324.96309,0.0374563019528606
2019-10-23,"Financial Services",18345713395.3044,0.129295137217808
2019-10-23,"Healthcare",17104748124.0657,0.120549182695897
2019-10-23,"Industrials",17546121617.9525,0.123659851941989
2019-10-23,"Real Estate",4982021728.86522,0.0351118089101184
2019-10-23,"Technology",32393544924.8216,0.228300080012044
2019-10-23,"Utilities",4810995966.44905,0.0339064701509815
2019-10-24,"Basic Materials",3266600979.8954,0.0222085947040581
2019-10-24,"Communication Services",11941198743.7305,0.0811844620179508
2019-10-24,"Consumer Cyclical",29538858791.7817,0.200825428928907
2019-10-24,"Consumer Defensive",7785006723.80273,0.05292781706777
2019-10-24,"Energy",5099433279.56848,0.0346694461990728
2019-10-24,"Financial Services",17581349238.6015,0.119530074837332
2019-10-24,"Healthcare",16842175040.3317,0.114504661483787
2019-10-24,"Industrials",14222626677.2463,0.0966951744171099
2019-10-24,"Real Estate",3589296489.58844,0.0244025001830865
2019-10-24,"Technology",32892003640.7838,0.223622408233638
2019-10-24,"Utilities",4328694023.75448,0.0294294319272873
2019-10-25,"Basic Materials",3538632478.87335,0.0232257941566878
2019-10-25,"Communication Services",12036865271.3592,0.0790038967746608
2019-10-25,"Consumer Cyclical",37881568492.1181,0.248635459427685
2019-10-25,"Consumer Defensive",7326433899.75927,0.0480870072476601
2019-10-25,"Energy",5451067069.55357,0.0357780477197394
2019-10-25,"Financial Services",16989235380.1143,0.111508749827471
2019-10-25,"Healthcare",14383306660.2459,0.0944047514902565
2019-10-25,"Industrials",13264915522.3891,0.087064197615389
2019-10-25,"Real Estate",4341798494.85605,0.0284973697363028
2019-10-25,"Technology",31673714185.6807,0.207890242981266
2019-10-25,"Utilities",5470330482.77226,0.0359044830228809
2019-10-28,"Basic Materials",3535791930.88779,0.0228369653576627
2019-10-28,"Communication Services",19200813650.1917,0.124014174119761
2019-10-28,"Consumer Cyclical",24781912653.8613,0.160061364422751
2019-10-28,"Consumer Defensive",8237089074.16629,0.0532016932872759
2019-10-28,"Energy",5592103649.4956,0.0361182670859042
2019-10-28,"Financial Services",19337212736.2055,0.124895148244653
2019-10-28,"Healthcare",16020263184.529,0.103471641577581
2019-10-28,"Industrials",13177722712.8748,0.0851122472614626
